coordinates,name,type,rating
POINT (-0.1379502 51.50786840000001),The Cavendish London,lodging,4.5
POINT (-0.1379502 51.50786840000001),The Cavendish London,point_of_interest,4.5
POINT (-0.1379502 51.50786840000001),The Cavendish London,establishment,4.5
POINT (-0.09098519999999999 51.5123443),City of London,sublocality_level_1,
POINT (-0.09098519999999999 51.5123443),City of London,locality,
POINT (-0.09098519999999999 51.5123443),City of London,sublocality,
POINT (-0.09098519999999999 51.5123443),City of London,political,
POINT (-0.1277583 51.5073509),London,locality,
POINT (-0.1277583 51.5073509),London,political,
POINT (-0.1167623 51.5058337),Royal Festival Hall,premise,
POINT (-0.1167623 51.5058337),Royal Festival Hall,point_of_interest,
POINT (-0.1167623 51.5058337),Royal Festival Hall,establishment,
POINT (-0.1291477 51.507329),"The Trafalgar St. James London, Curio Collection by Hilton",lodging,4.4
POINT (-0.1291477 51.507329),"The Trafalgar St. James London, Curio Collection by Hilton",point_of_interest,4.4
POINT (-0.1291477 51.507329),"The Trafalgar St. James London, Curio Collection by Hilton",establishment,4.4
POINT (-0.1310822 51.5082575),Haymarket Hotel,lodging,4.6
POINT (-0.1310822 51.5082575),Haymarket Hotel,point_of_interest,4.6
POINT (-0.1310822 51.5082575),Haymarket Hotel,establishment,4.6
POINT (-0.124743 51.5084092),Amba Hotel Charing Cross,bar,4.5
POINT (-0.124743 51.5084092),Amba Hotel Charing Cross,lodging,4.5
POINT (-0.124743 51.5084092),Amba Hotel Charing Cross,point_of_interest,4.5
POINT (-0.124743 51.5084092),Amba Hotel Charing Cross,establishment,4.5
POINT (-0.1297669 51.50986690000001),"Radisson Blu Edwardian, Hampshire",lodging,4.3
POINT (-0.1297669 51.50986690000001),"Radisson Blu Edwardian, Hampshire",point_of_interest,4.3
POINT (-0.1297669 51.50986690000001),"Radisson Blu Edwardian, Hampshire",establishment,4.3
POINT (-0.1246815 51.50709869999999),Citadines Trafalgar Square London,real_estate_agency,4.2
POINT (-0.1246815 51.50709869999999),Citadines Trafalgar Square London,lodging,4.2
POINT (-0.1246815 51.50709869999999),Citadines Trafalgar Square London,point_of_interest,4.2
POINT (-0.1246815 51.50709869999999),Citadines Trafalgar Square London,establishment,4.2
POINT (-0.1243777 51.5067575),Corinthia Hotel London,lodging,4.6
POINT (-0.1243777 51.5067575),Corinthia Hotel London,point_of_interest,4.6
POINT (-0.1243777 51.5067575),Corinthia Hotel London,establishment,4.6
POINT (-0.1323289 51.507583),Sofitel London St James,spa,4.6
POINT (-0.1323289 51.507583),Sofitel London St James,bar,4.6
POINT (-0.1323289 51.507583),Sofitel London St James,lodging,4.6
POINT (-0.1323289 51.507583),Sofitel London St James,restaurant,4.6
POINT (-0.1323289 51.507583),Sofitel London St James,point_of_interest,4.6
POINT (-0.1323289 51.507583),Sofitel London St James,food,4.6
POINT (-0.1323289 51.507583),Sofitel London St James,establishment,4.6
POINT (-0.1315736 51.51021369999999),Thistle Piccadilly Hotel,bar,4.4
POINT (-0.1315736 51.51021369999999),Thistle Piccadilly Hotel,lodging,4.4
POINT (-0.1315736 51.51021369999999),Thistle Piccadilly Hotel,restaurant,4.4
POINT (-0.1315736 51.51021369999999),Thistle Piccadilly Hotel,point_of_interest,4.4
POINT (-0.1315736 51.51021369999999),Thistle Piccadilly Hotel,food,4.4
POINT (-0.1315736 51.51021369999999),Thistle Piccadilly Hotel,establishment,4.4
POINT (-0.1242874 51.5057775),The Royal Horseguards,lodging,4.5
POINT (-0.1242874 51.5057775),The Royal Horseguards,point_of_interest,4.5
POINT (-0.1242874 51.5057775),The Royal Horseguards,establishment,4.5
POINT (-0.1302996 51.5110378),Premier Inn London Leicester Square,lodging,4.2
POINT (-0.1302996 51.5110378),Premier Inn London Leicester Square,point_of_interest,4.2
POINT (-0.1302996 51.5110378),Premier Inn London Leicester Square,establishment,4.2
POINT (-0.1314287 51.51084299999999),W London - Leicester Square,lodging,4.2
POINT (-0.1314287 51.51084299999999),W London - Leicester Square,point_of_interest,4.2
POINT (-0.1314287 51.51084299999999),W London - Leicester Square,establishment,4.2
POINT (-0.1206062 51.510268),The Savoy,bar,4.7
POINT (-0.1206062 51.510268),The Savoy,lodging,4.7
POINT (-0.1206062 51.510268),The Savoy,restaurant,4.7
POINT (-0.1206062 51.510268),The Savoy,point_of_interest,4.7
POINT (-0.1206062 51.510268),The Savoy,food,4.7
POINT (-0.1206062 51.510268),The Savoy,establishment,4.7
POINT (-0.1363233 51.50947619999999),Le Méridien Piccadilly,lodging,4.1
POINT (-0.1363233 51.50947619999999),Le Méridien Piccadilly,point_of_interest,4.1
POINT (-0.1363233 51.50947619999999),Le Méridien Piccadilly,establishment,4.1
POINT (-0.1206784 51.5108951),Strand Palace Hotel,lodging,3.8
POINT (-0.1206784 51.5108951),Strand Palace Hotel,point_of_interest,3.8
POINT (-0.1206784 51.5108951),Strand Palace Hotel,establishment,3.8
POINT (-0.1296336 51.5135606),The Z Hotel Soho,lodging,4.1
POINT (-0.1296336 51.5135606),The Z Hotel Soho,point_of_interest,4.1
POINT (-0.1296336 51.5135606),The Z Hotel Soho,establishment,4.1
POINT (-0.1271077 51.5139308),"Radisson Blu Edwardian, Mercer Street",lodging,4.4
POINT (-0.1271077 51.5139308),"Radisson Blu Edwardian, Mercer Street",point_of_interest,4.4
POINT (-0.1271077 51.5139308),"Radisson Blu Edwardian, Mercer Street",establishment,4.4
POINT (-0.1379502 51.50786840000001),The Cavendish London,lodging,4.5
POINT (-0.1379502 51.50786840000001),The Cavendish London,point_of_interest,4.5
POINT (-0.1379502 51.50786840000001),The Cavendish London,establishment,4.5
POINT (-0.09098519999999999 51.5123443),City of London,sublocality_level_1,
POINT (-0.09098519999999999 51.5123443),City of London,locality,
POINT (-0.09098519999999999 51.5123443),City of London,sublocality,
POINT (-0.09098519999999999 51.5123443),City of London,political,
POINT (-0.1277583 51.5073509),London,locality,
POINT (-0.1277583 51.5073509),London,political,
POINT (-0.1167623 51.5058337),Royal Festival Hall,premise,
POINT (-0.1167623 51.5058337),Royal Festival Hall,point_of_interest,
POINT (-0.1167623 51.5058337),Royal Festival Hall,establishment,
POINT (-0.1291477 51.507329),"The Trafalgar St. James London, Curio Collection by Hilton",lodging,4.4
POINT (-0.1291477 51.507329),"The Trafalgar St. James London, Curio Collection by Hilton",point_of_interest,4.4
POINT (-0.1291477 51.507329),"The Trafalgar St. James London, Curio Collection by Hilton",establishment,4.4
POINT (-0.1310822 51.5082575),Haymarket Hotel,lodging,4.6
POINT (-0.1310822 51.5082575),Haymarket Hotel,point_of_interest,4.6
POINT (-0.1310822 51.5082575),Haymarket Hotel,establishment,4.6
POINT (-0.124743 51.5084092),Amba Hotel Charing Cross,bar,4.5
POINT (-0.124743 51.5084092),Amba Hotel Charing Cross,lodging,4.5
POINT (-0.124743 51.5084092),Amba Hotel Charing Cross,point_of_interest,4.5
POINT (-0.124743 51.5084092),Amba Hotel Charing Cross,establishment,4.5
POINT (-0.1297669 51.50986690000001),"Radisson Blu Edwardian, Hampshire",lodging,4.3
POINT (-0.1297669 51.50986690000001),"Radisson Blu Edwardian, Hampshire",point_of_interest,4.3
POINT (-0.1297669 51.50986690000001),"Radisson Blu Edwardian, Hampshire",establishment,4.3
POINT (-0.1246815 51.50709869999999),Citadines Trafalgar Square London,real_estate_agency,4.2
POINT (-0.1246815 51.50709869999999),Citadines Trafalgar Square London,lodging,4.2
POINT (-0.1246815 51.50709869999999),Citadines Trafalgar Square London,point_of_interest,4.2
POINT (-0.1246815 51.50709869999999),Citadines Trafalgar Square London,establishment,4.2
POINT (-0.1243777 51.5067575),Corinthia Hotel London,lodging,4.6
POINT (-0.1243777 51.5067575),Corinthia Hotel London,point_of_interest,4.6
POINT (-0.1243777 51.5067575),Corinthia Hotel London,establishment,4.6
POINT (-0.1323289 51.507583),Sofitel London St James,spa,4.6
POINT (-0.1323289 51.507583),Sofitel London St James,bar,4.6
POINT (-0.1323289 51.507583),Sofitel London St James,lodging,4.6
POINT (-0.1323289 51.507583),Sofitel London St James,restaurant,4.6
POINT (-0.1323289 51.507583),Sofitel London St James,point_of_interest,4.6
POINT (-0.1323289 51.507583),Sofitel London St James,food,4.6
POINT (-0.1323289 51.507583),Sofitel London St James,establishment,4.6
POINT (-0.1315736 51.51021369999999),Thistle Piccadilly Hotel,bar,4.4
POINT (-0.1315736 51.51021369999999),Thistle Piccadilly Hotel,lodging,4.4
POINT (-0.1315736 51.51021369999999),Thistle Piccadilly Hotel,restaurant,4.4
POINT (-0.1315736 51.51021369999999),Thistle Piccadilly Hotel,point_of_interest,4.4
POINT (-0.1315736 51.51021369999999),Thistle Piccadilly Hotel,food,4.4
POINT (-0.1315736 51.51021369999999),Thistle Piccadilly Hotel,establishment,4.4
POINT (-0.1242874 51.5057775),The Royal Horseguards,lodging,4.5
POINT (-0.1242874 51.5057775),The Royal Horseguards,point_of_interest,4.5
POINT (-0.1242874 51.5057775),The Royal Horseguards,establishment,4.5
POINT (-0.1302996 51.5110378),Premier Inn London Leicester Square,lodging,4.2
POINT (-0.1302996 51.5110378),Premier Inn London Leicester Square,point_of_interest,4.2
POINT (-0.1302996 51.5110378),Premier Inn London Leicester Square,establishment,4.2
POINT (-0.1314287 51.51084299999999),W London - Leicester Square,lodging,4.2
POINT (-0.1314287 51.51084299999999),W London - Leicester Square,point_of_interest,4.2
POINT (-0.1314287 51.51084299999999),W London - Leicester Square,establishment,4.2
POINT (-0.1206062 51.510268),The Savoy,bar,4.7
POINT (-0.1206062 51.510268),The Savoy,lodging,4.7
POINT (-0.1206062 51.510268),The Savoy,restaurant,4.7
POINT (-0.1206062 51.510268),The Savoy,point_of_interest,4.7
POINT (-0.1206062 51.510268),The Savoy,food,4.7
POINT (-0.1206062 51.510268),The Savoy,establishment,4.7
POINT (-0.1363233 51.50947619999999),Le Méridien Piccadilly,lodging,4.1
POINT (-0.1363233 51.50947619999999),Le Méridien Piccadilly,point_of_interest,4.1
POINT (-0.1363233 51.50947619999999),Le Méridien Piccadilly,establishment,4.1
POINT (-0.1206784 51.5108951),Strand Palace Hotel,lodging,3.8
POINT (-0.1206784 51.5108951),Strand Palace Hotel,point_of_interest,3.8
POINT (-0.1206784 51.5108951),Strand Palace Hotel,establishment,3.8
POINT (-0.1296336 51.5135606),The Z Hotel Soho,lodging,4.1
POINT (-0.1296336 51.5135606),The Z Hotel Soho,point_of_interest,4.1
POINT (-0.1296336 51.5135606),The Z Hotel Soho,establishment,4.1
POINT (-0.1271077 51.5139308),"Radisson Blu Edwardian, Mercer Street",lodging,4.4
POINT (-0.1271077 51.5139308),"Radisson Blu Edwardian, Mercer Street",point_of_interest,4.4
POINT (-0.1271077 51.5139308),"Radisson Blu Edwardian, Mercer Street",establishment,4.4
POINT (-0.1379502 51.50786840000001),The Cavendish London,lodging,4.5
POINT (-0.1379502 51.50786840000001),The Cavendish London,point_of_interest,4.5
POINT (-0.1379502 51.50786840000001),The Cavendish London,establishment,4.5
POINT (-0.09098519999999999 51.5123443),City of London,sublocality_level_1,
POINT (-0.09098519999999999 51.5123443),City of London,locality,
POINT (-0.09098519999999999 51.5123443),City of London,sublocality,
POINT (-0.09098519999999999 51.5123443),City of London,political,
POINT (-0.1326377 51.5134565),Dean Street Townhouse,lodging,4.3
POINT (-0.1326377 51.5134565),Dean Street Townhouse,point_of_interest,4.3
POINT (-0.1326377 51.5134565),Dean Street Townhouse,establishment,4.3
POINT (-0.1270205 51.5145353),Covent Garden Hotel,lodging,4.4
POINT (-0.1270205 51.5145353),Covent Garden Hotel,restaurant,4.4
POINT (-0.1270205 51.5145353),Covent Garden Hotel,point_of_interest,4.4
POINT (-0.1270205 51.5145353),Covent Garden Hotel,food,4.4
POINT (-0.1270205 51.5145353),Covent Garden Hotel,establishment,4.4
POINT (-0.11934 51.5117908),One Aldwych Hotel,cafe,4.5
POINT (-0.11934 51.5117908),One Aldwych Hotel,spa,4.5
POINT (-0.11934 51.5117908),One Aldwych Hotel,bar,4.5
POINT (-0.11934 51.5117908),One Aldwych Hotel,lodging,4.5
POINT (-0.11934 51.5117908),One Aldwych Hotel,point_of_interest,4.5
POINT (-0.11934 51.5117908),One Aldwych Hotel,food,4.5
POINT (-0.11934 51.5117908),One Aldwych Hotel,establishment,4.5
POINT (-0.1318468 51.5143496),Hazlitt's,lodging,4.7
POINT (-0.1318468 51.5143496),Hazlitt's,point_of_interest,4.7
POINT (-0.1318468 51.5143496),Hazlitt's,establishment,4.7
POINT (-0.1183894 51.5114163),Hotel Strand Continental,lodging,3.4
POINT (-0.1183894 51.5114163),Hotel Strand Continental,point_of_interest,3.4
POINT (-0.1183894 51.5114163),Hotel Strand Continental,establishment,3.4
POINT (-0.1337131 51.5140799),The Soho Hotel,lodging,4.5
POINT (-0.1337131 51.5140799),The Soho Hotel,point_of_interest,4.5
POINT (-0.1337131 51.5140799),The Soho Hotel,establishment,4.5
POINT (-0.1219893 51.5139315),The Fielding Hotel,lodging,4.2
POINT (-0.1219893 51.5139315),The Fielding Hotel,point_of_interest,4.2
POINT (-0.1219893 51.5139315),The Fielding Hotel,establishment,4.2
POINT (-0.1189734 51.51253659999999),"The Waldorf Hilton, London",lodging,4.3
POINT (-0.1189734 51.51253659999999),"The Waldorf Hilton, London",point_of_interest,4.3
POINT (-0.1189734 51.51253659999999),"The Waldorf Hilton, London",establishment,4.3
POINT (-0.1383634 51.51162350000001),Karma Sanctum Soho London,lodging,4
POINT (-0.1383634 51.51162350000001),Karma Sanctum Soho London,point_of_interest,4
POINT (-0.1383634 51.51162350000001),Karma Sanctum Soho London,establishment,4
POINT (-0.1395295 51.50553129999999),DUKES LONDON,lodging,4.4
POINT (-0.1395295 51.50553129999999),DUKES LONDON,point_of_interest,4.4
POINT (-0.1395295 51.50553129999999),DUKES LONDON,establishment,4.4
POINT (-0.1402803 51.5061587),St. James's Hotel and Club - Mayfair London,lodging,4.4
POINT (-0.1402803 51.5061587),St. James's Hotel and Club - Mayfair London,restaurant,4.4
POINT (-0.1402803 51.5061587),St. James's Hotel and Club - Mayfair London,point_of_interest,4.4
POINT (-0.1402803 51.5061587),St. James's Hotel and Club - Mayfair London,food,4.4
POINT (-0.1402803 51.5061587),St. James's Hotel and Club - Mayfair London,establishment,4.4
POINT (-0.1403748 51.5055466),The Stafford London,lodging,4.6
POINT (-0.1403748 51.5055466),The Stafford London,point_of_interest,4.6
POINT (-0.1403748 51.5055466),The Stafford London,establishment,4.6
POINT (-0.1180601 51.5025661),Premier Inn London County Hall,lodging,4.3
POINT (-0.1180601 51.5025661),Premier Inn London County Hall,point_of_interest,4.3
POINT (-0.1180601 51.5025661),Premier Inn London County Hall,establishment,4.3
POINT (-0.1191256 51.5012548),London Marriott Hotel County Hall,lodging,4.4
POINT (-0.1191256 51.5012548),London Marriott Hotel County Hall,point_of_interest,4.4
POINT (-0.1191256 51.5012548),London Marriott Hotel County Hall,establishment,4.4
POINT (-0.1421113 51.509128),Brown's Hotel,lodging,4.4
POINT (-0.1421113 51.509128),Brown's Hotel,point_of_interest,4.4
POINT (-0.1421113 51.509128),Brown's Hotel,establishment,4.4
POINT (-0.142449 51.507658),Holiday Inn London Mayfair,bar,4
POINT (-0.142449 51.507658),Holiday Inn London Mayfair,lodging,4
POINT (-0.142449 51.507658),Holiday Inn London Mayfair,restaurant,4
POINT (-0.142449 51.507658),Holiday Inn London Mayfair,point_of_interest,4
POINT (-0.142449 51.507658),Holiday Inn London Mayfair,food,4
POINT (-0.142449 51.507658),Holiday Inn London Mayfair,establishment,4
POINT (-0.1290135 51.5172051),The Bloomsbury Hotel,lodging,4.4
POINT (-0.1290135 51.5172051),The Bloomsbury Hotel,point_of_interest,4.4
POINT (-0.1290135 51.5172051),The Bloomsbury Hotel,establishment,4.4
POINT (-0.1394682 51.5143566),Courthouse Hotel,spa,3.8
POINT (-0.1394682 51.5143566),Courthouse Hotel,bar,3.8
POINT (-0.1394682 51.5143566),Courthouse Hotel,lodging,3.8
POINT (-0.1394682 51.5143566),Courthouse Hotel,point_of_interest,3.8
POINT (-0.1394682 51.5143566),Courthouse Hotel,establishment,3.8
POINT (-0.1281835 51.5179152),"Radisson Blu Edwardian, Kenilworth",lodging,4.1
POINT (-0.1281835 51.5179152),"Radisson Blu Edwardian, Kenilworth",point_of_interest,4.1
POINT (-0.1281835 51.5179152),"Radisson Blu Edwardian, Kenilworth",establishment,4.1
POINT (-0.1338007 51.49893050000001),"St. Ermin's Hotel, Autograph Collection",lodging,4.5
POINT (-0.1338007 51.49893050000001),"St. Ermin's Hotel, Autograph Collection",point_of_interest,4.5
POINT (-0.1338007 51.49893050000001),"St. Ermin's Hotel, Autograph Collection",establishment,4.5
POINT (-0.1277583 51.5073509),London,locality,
POINT (-0.1277583 51.5073509),London,political,
POINT (-0.1167623 51.5058337),Royal Festival Hall,premise,
POINT (-0.1167623 51.5058337),Royal Festival Hall,point_of_interest,
POINT (-0.1167623 51.5058337),Royal Festival Hall,establishment,
POINT (-0.1291477 51.507329),"The Trafalgar St. James London, Curio Collection by Hilton",lodging,4.4
POINT (-0.1291477 51.507329),"The Trafalgar St. James London, Curio Collection by Hilton",point_of_interest,4.4
POINT (-0.1291477 51.507329),"The Trafalgar St. James London, Curio Collection by Hilton",establishment,4.4
POINT (-0.1310822 51.5082575),Haymarket Hotel,lodging,4.6
POINT (-0.1310822 51.5082575),Haymarket Hotel,point_of_interest,4.6
POINT (-0.1310822 51.5082575),Haymarket Hotel,establishment,4.6
POINT (-0.124743 51.5084092),Amba Hotel Charing Cross,bar,4.5
POINT (-0.124743 51.5084092),Amba Hotel Charing Cross,lodging,4.5
POINT (-0.124743 51.5084092),Amba Hotel Charing Cross,point_of_interest,4.5
POINT (-0.124743 51.5084092),Amba Hotel Charing Cross,establishment,4.5
POINT (-0.1297669 51.50986690000001),"Radisson Blu Edwardian, Hampshire",lodging,4.3
POINT (-0.1297669 51.50986690000001),"Radisson Blu Edwardian, Hampshire",point_of_interest,4.3
POINT (-0.1297669 51.50986690000001),"Radisson Blu Edwardian, Hampshire",establishment,4.3
POINT (-0.1246815 51.50709869999999),Citadines Trafalgar Square London,real_estate_agency,4.2
POINT (-0.1246815 51.50709869999999),Citadines Trafalgar Square London,lodging,4.2
POINT (-0.1246815 51.50709869999999),Citadines Trafalgar Square London,point_of_interest,4.2
POINT (-0.1246815 51.50709869999999),Citadines Trafalgar Square London,establishment,4.2
POINT (-0.1243777 51.5067575),Corinthia Hotel London,lodging,4.6
POINT (-0.1243777 51.5067575),Corinthia Hotel London,point_of_interest,4.6
POINT (-0.1243777 51.5067575),Corinthia Hotel London,establishment,4.6
POINT (-0.1323289 51.507583),Sofitel London St James,spa,4.6
POINT (-0.1323289 51.507583),Sofitel London St James,bar,4.6
POINT (-0.1323289 51.507583),Sofitel London St James,lodging,4.6
POINT (-0.1323289 51.507583),Sofitel London St James,restaurant,4.6
POINT (-0.1323289 51.507583),Sofitel London St James,point_of_interest,4.6
POINT (-0.1323289 51.507583),Sofitel London St James,food,4.6
POINT (-0.1323289 51.507583),Sofitel London St James,establishment,4.6
POINT (-0.1315736 51.51021369999999),Thistle Piccadilly Hotel,bar,4.4
POINT (-0.1315736 51.51021369999999),Thistle Piccadilly Hotel,lodging,4.4
POINT (-0.1315736 51.51021369999999),Thistle Piccadilly Hotel,restaurant,4.4
POINT (-0.1315736 51.51021369999999),Thistle Piccadilly Hotel,point_of_interest,4.4
POINT (-0.1315736 51.51021369999999),Thistle Piccadilly Hotel,food,4.4
POINT (-0.1315736 51.51021369999999),Thistle Piccadilly Hotel,establishment,4.4
POINT (-0.1242874 51.5057775),The Royal Horseguards,lodging,4.5
POINT (-0.1242874 51.5057775),The Royal Horseguards,point_of_interest,4.5
POINT (-0.1242874 51.5057775),The Royal Horseguards,establishment,4.5
POINT (-0.1302996 51.5110378),Premier Inn London Leicester Square,lodging,4.2
POINT (-0.1302996 51.5110378),Premier Inn London Leicester Square,point_of_interest,4.2
POINT (-0.1302996 51.5110378),Premier Inn London Leicester Square,establishment,4.2
POINT (-0.1314287 51.51084299999999),W London - Leicester Square,lodging,4.2
POINT (-0.1314287 51.51084299999999),W London - Leicester Square,point_of_interest,4.2
POINT (-0.1314287 51.51084299999999),W London - Leicester Square,establishment,4.2
POINT (-0.1206062 51.510268),The Savoy,bar,4.7
POINT (-0.1206062 51.510268),The Savoy,lodging,4.7
POINT (-0.1206062 51.510268),The Savoy,restaurant,4.7
POINT (-0.1206062 51.510268),The Savoy,point_of_interest,4.7
POINT (-0.1206062 51.510268),The Savoy,food,4.7
POINT (-0.1206062 51.510268),The Savoy,establishment,4.7
POINT (-0.1363233 51.50947619999999),Le Méridien Piccadilly,lodging,4.1
POINT (-0.1363233 51.50947619999999),Le Méridien Piccadilly,point_of_interest,4.1
POINT (-0.1363233 51.50947619999999),Le Méridien Piccadilly,establishment,4.1
POINT (-0.1206784 51.5108951),Strand Palace Hotel,lodging,3.8
POINT (-0.1206784 51.5108951),Strand Palace Hotel,point_of_interest,3.8
POINT (-0.1206784 51.5108951),Strand Palace Hotel,establishment,3.8
POINT (-0.1296336 51.5135606),The Z Hotel Soho,lodging,4.1
