coordinates,name,type,rating
POINT (-0.1296336 51.5135606),The Z Hotel Soho,point_of_interest,4.1
POINT (-0.1296336 51.5135606),The Z Hotel Soho,establishment,4.1
POINT (-0.1271077 51.5139308),"Radisson Blu Edwardian, Mercer Street",lodging,4.4
POINT (-0.1271077 51.5139308),"Radisson Blu Edwardian, Mercer Street",point_of_interest,4.4
POINT (-0.1271077 51.5139308),"Radisson Blu Edwardian, Mercer Street",establishment,4.4
POINT (-0.1379502 51.50786840000001),The Cavendish London,lodging,4.5
POINT (-0.1379502 51.50786840000001),The Cavendish London,point_of_interest,4.5
POINT (-0.1379502 51.50786840000001),The Cavendish London,establishment,4.5
POINT (-0.09098519999999999 51.5123443),City of London,sublocality_level_1,
POINT (-0.09098519999999999 51.5123443),City of London,locality,
POINT (-0.09098519999999999 51.5123443),City of London,sublocality,
POINT (-0.09098519999999999 51.5123443),City of London,political,
POINT (-0.1326377 51.5134565),Dean Street Townhouse,lodging,4.3
POINT (-0.1326377 51.5134565),Dean Street Townhouse,point_of_interest,4.3
POINT (-0.1326377 51.5134565),Dean Street Townhouse,establishment,4.3
POINT (-0.1270205 51.5145353),Covent Garden Hotel,lodging,4.4
POINT (-0.1270205 51.5145353),Covent Garden Hotel,restaurant,4.4
POINT (-0.1270205 51.5145353),Covent Garden Hotel,point_of_interest,4.4
POINT (-0.1270205 51.5145353),Covent Garden Hotel,food,4.4
POINT (-0.1270205 51.5145353),Covent Garden Hotel,establishment,4.4
POINT (-0.11934 51.5117908),One Aldwych Hotel,cafe,4.5
POINT (-0.11934 51.5117908),One Aldwych Hotel,spa,4.5
POINT (-0.11934 51.5117908),One Aldwych Hotel,bar,4.5
POINT (-0.11934 51.5117908),One Aldwych Hotel,lodging,4.5
POINT (-0.11934 51.5117908),One Aldwych Hotel,point_of_interest,4.5
POINT (-0.11934 51.5117908),One Aldwych Hotel,food,4.5
POINT (-0.11934 51.5117908),One Aldwych Hotel,establishment,4.5
POINT (-0.1318468 51.5143496),Hazlitt's,lodging,4.7
POINT (-0.1318468 51.5143496),Hazlitt's,point_of_interest,4.7
POINT (-0.1318468 51.5143496),Hazlitt's,establishment,4.7
POINT (-0.1183894 51.5114163),Hotel Strand Continental,lodging,3.4
POINT (-0.1183894 51.5114163),Hotel Strand Continental,point_of_interest,3.4
POINT (-0.1183894 51.5114163),Hotel Strand Continental,establishment,3.4
POINT (-0.1337131 51.5140799),The Soho Hotel,lodging,4.5
POINT (-0.1337131 51.5140799),The Soho Hotel,point_of_interest,4.5
POINT (-0.1337131 51.5140799),The Soho Hotel,establishment,4.5
POINT (-0.1219893 51.5139315),The Fielding Hotel,lodging,4.2
POINT (-0.1219893 51.5139315),The Fielding Hotel,point_of_interest,4.2
POINT (-0.1219893 51.5139315),The Fielding Hotel,establishment,4.2
POINT (-0.1189734 51.51253659999999),"The Waldorf Hilton, London",lodging,4.3
POINT (-0.1189734 51.51253659999999),"The Waldorf Hilton, London",point_of_interest,4.3
POINT (-0.1189734 51.51253659999999),"The Waldorf Hilton, London",establishment,4.3
POINT (-0.1383634 51.51162350000001),Karma Sanctum Soho London,lodging,4
POINT (-0.1383634 51.51162350000001),Karma Sanctum Soho London,point_of_interest,4
POINT (-0.1383634 51.51162350000001),Karma Sanctum Soho London,establishment,4
POINT (-0.1395295 51.50553129999999),DUKES LONDON,lodging,4.4
POINT (-0.1395295 51.50553129999999),DUKES LONDON,point_of_interest,4.4
POINT (-0.1395295 51.50553129999999),DUKES LONDON,establishment,4.4
POINT (-0.1402803 51.5061587),St. James's Hotel and Club - Mayfair London,lodging,4.4
POINT (-0.1402803 51.5061587),St. James's Hotel and Club - Mayfair London,restaurant,4.4
POINT (-0.1402803 51.5061587),St. James's Hotel and Club - Mayfair London,point_of_interest,4.4
POINT (-0.1402803 51.5061587),St. James's Hotel and Club - Mayfair London,food,4.4
POINT (-0.1402803 51.5061587),St. James's Hotel and Club - Mayfair London,establishment,4.4
POINT (-0.1403748 51.5055466),The Stafford London,lodging,4.6
POINT (-0.1403748 51.5055466),The Stafford London,point_of_interest,4.6
POINT (-0.1403748 51.5055466),The Stafford London,establishment,4.6
POINT (-0.1180601 51.5025661),Premier Inn London County Hall,lodging,4.3
POINT (-0.1180601 51.5025661),Premier Inn London County Hall,point_of_interest,4.3
POINT (-0.1180601 51.5025661),Premier Inn London County Hall,establishment,4.3
POINT (-0.1191256 51.5012548),London Marriott Hotel County Hall,lodging,4.4
POINT (-0.1191256 51.5012548),London Marriott Hotel County Hall,point_of_interest,4.4
POINT (-0.1191256 51.5012548),London Marriott Hotel County Hall,establishment,4.4
POINT (-0.1421113 51.509128),Brown's Hotel,lodging,4.4
POINT (-0.1421113 51.509128),Brown's Hotel,point_of_interest,4.4
POINT (-0.1421113 51.509128),Brown's Hotel,establishment,4.4
POINT (-0.142449 51.507658),Holiday Inn London Mayfair,bar,4
POINT (-0.142449 51.507658),Holiday Inn London Mayfair,lodging,4
POINT (-0.142449 51.507658),Holiday Inn London Mayfair,restaurant,4
POINT (-0.142449 51.507658),Holiday Inn London Mayfair,point_of_interest,4
POINT (-0.142449 51.507658),Holiday Inn London Mayfair,food,4
POINT (-0.142449 51.507658),Holiday Inn London Mayfair,establishment,4
POINT (-0.1290135 51.5172051),The Bloomsbury Hotel,lodging,4.4
POINT (-0.1290135 51.5172051),The Bloomsbury Hotel,point_of_interest,4.4
POINT (-0.1290135 51.5172051),The Bloomsbury Hotel,establishment,4.4
POINT (-0.1394682 51.5143566),Courthouse Hotel,spa,3.8
POINT (-0.1394682 51.5143566),Courthouse Hotel,bar,3.8
POINT (-0.1394682 51.5143566),Courthouse Hotel,lodging,3.8
POINT (-0.1394682 51.5143566),Courthouse Hotel,point_of_interest,3.8
POINT (-0.1394682 51.5143566),Courthouse Hotel,establishment,3.8
POINT (-0.1281835 51.5179152),"Radisson Blu Edwardian, Kenilworth",lodging,4.1
POINT (-0.1281835 51.5179152),"Radisson Blu Edwardian, Kenilworth",point_of_interest,4.1
POINT (-0.1281835 51.5179152),"Radisson Blu Edwardian, Kenilworth",establishment,4.1
POINT (-0.1338007 51.49893050000001),"St. Ermin's Hotel, Autograph Collection",lodging,4.5
POINT (-0.1338007 51.49893050000001),"St. Ermin's Hotel, Autograph Collection",point_of_interest,4.5
POINT (-0.1338007 51.49893050000001),"St. Ermin's Hotel, Autograph Collection",establishment,4.5
POINT (-0.1308784 51.51759899999999),St giles hotel,lodging,3.6
POINT (-0.1308784 51.51759899999999),St giles hotel,point_of_interest,3.6
POINT (-0.1308784 51.51759899999999),St giles hotel,establishment,3.6
POINT (-0.1438752 51.50815730000001),The May Fair Hotel,lodging,4.4
POINT (-0.1438752 51.50815730000001),The May Fair Hotel,point_of_interest,4.4
POINT (-0.1438752 51.50815730000001),The May Fair Hotel,establishment,4.4
POINT (-0.1158639 51.5014482),Park Plaza County Hall London,spa,4.3
POINT (-0.1158639 51.5014482),Park Plaza County Hall London,gym,4.3
POINT (-0.1158639 51.5014482),Park Plaza County Hall London,lodging,4.3
POINT (-0.1158639 51.5014482),Park Plaza County Hall London,health,4.3
POINT (-0.1158639 51.5014482),Park Plaza County Hall London,point_of_interest,4.3
POINT (-0.1158639 51.5014482),Park Plaza County Hall London,establishment,4.3
POINT (-0.1451535 51.5064449),Flemings Mayfair,lodging,4.2
POINT (-0.1451535 51.5064449),Flemings Mayfair,point_of_interest,4.2
POINT (-0.1451535 51.5064449),Flemings Mayfair,establishment,4.2
POINT (-0.1373887 51.4986773),Taj 51 Buckingham Gate Suites and Residences,spa,4.6
POINT (-0.1373887 51.4986773),Taj 51 Buckingham Gate Suites and Residences,lodging,4.6
POINT (-0.1373887 51.4986773),Taj 51 Buckingham Gate Suites and Residences,point_of_interest,4.6
POINT (-0.1373887 51.4986773),Taj 51 Buckingham Gate Suites and Residences,establishment,4.6
POINT (-0.1372296 51.4985238),St. James' Court,lodging,4.4
POINT (-0.1372296 51.4985238),St. James' Court,point_of_interest,4.4
POINT (-0.1372296 51.4985238),St. James' Court,establishment,4.4
POINT (-0.1319172 51.5188555),My Bloomsbury,lodging,3.7
POINT (-0.1319172 51.5188555),My Bloomsbury,point_of_interest,3.7
POINT (-0.1319172 51.5188555),My Bloomsbury,establishment,3.7
POINT (-0.125992 51.50696900000001),The Grand At Trafalgar Square,bar,4.2
POINT (-0.125992 51.50696900000001),The Grand At Trafalgar Square,lodging,4.2
POINT (-0.125992 51.50696900000001),The Grand At Trafalgar Square,point_of_interest,4.2
POINT (-0.125992 51.50696900000001),The Grand At Trafalgar Square,establishment,4.2
POINT (-0.1348509 51.5184158),Charlotte Street Hotel,bar,4.4
POINT (-0.1348509 51.5184158),Charlotte Street Hotel,lodging,4.4
POINT (-0.1348509 51.5184158),Charlotte Street Hotel,restaurant,4.4
POINT (-0.1348509 51.5184158),Charlotte Street Hotel,point_of_interest,4.4
POINT (-0.1348509 51.5184158),Charlotte Street Hotel,food,4.4
POINT (-0.1348509 51.5184158),Charlotte Street Hotel,establishment,4.4
POINT (-0.1114111 51.50372429999999),The Wellington Hotel,bar,3.8
POINT (-0.1114111 51.50372429999999),The Wellington Hotel,lodging,3.8
POINT (-0.1114111 51.50372429999999),The Wellington Hotel,point_of_interest,3.8
POINT (-0.1114111 51.50372429999999),The Wellington Hotel,establishment,3.8
POINT (-0.1461144 51.5071657),The Washington Mayfair Hotel,gym,4
POINT (-0.1461144 51.5071657),The Washington Mayfair Hotel,lodging,4
POINT (-0.1461144 51.5071657),The Washington Mayfair Hotel,health,4
POINT (-0.1461144 51.5071657),The Washington Mayfair Hotel,point_of_interest,4
POINT (-0.1461144 51.5071657),The Washington Mayfair Hotel,establishment,4
POINT (-0.1295812 51.5175046),The Cheshire Hotel,lodging,2.9
POINT (-0.1295812 51.5175046),The Cheshire Hotel,restaurant,2.9
POINT (-0.1295812 51.5175046),The Cheshire Hotel,point_of_interest,2.9
POINT (-0.1295812 51.5175046),The Cheshire Hotel,food,2.9
POINT (-0.1295812 51.5175046),The Cheshire Hotel,establishment,2.9
POINT (-0.135526 51.518697),The Rathbone Hotel,lodging,4.2
POINT (-0.135526 51.518697),The Rathbone Hotel,point_of_interest,4.2
POINT (-0.135526 51.518697),The Rathbone Hotel,establishment,4.2
POINT (-0.118552 51.51187900000001),ME London,lodging,4.5
POINT (-0.118552 51.51187900000001),ME London,point_of_interest,4.5
POINT (-0.118552 51.51187900000001),ME London,establishment,4.5
POINT (-0.1239179 51.51956249999999),Grange Buckingham Hotel,lodging,4
POINT (-0.1239179 51.51956249999999),Grange Buckingham Hotel,point_of_interest,4
POINT (-0.1239179 51.51956249999999),Grange Buckingham Hotel,establishment,4
POINT (-0.1471358 51.5076899),The Chesterfield Mayfair,bar,4.6
POINT (-0.1471358 51.5076899),The Chesterfield Mayfair,lodging,4.6
POINT (-0.1471358 51.5076899),The Chesterfield Mayfair,restaurant,4.6
POINT (-0.1471358 51.5076899),The Chesterfield Mayfair,point_of_interest,4.6
POINT (-0.1471358 51.5076899),The Chesterfield Mayfair,food,4.6
POINT (-0.1471358 51.5076899),The Chesterfield Mayfair,establishment,4.6
POINT (-0.1259094 51.519944),Grange White Hall Hotel,bar,3.7
POINT (-0.1259094 51.519944),Grange White Hall Hotel,lodging,3.7
POINT (-0.1259094 51.519944),Grange White Hall Hotel,point_of_interest,3.7
POINT (-0.1259094 51.519944),Grange White Hall Hotel,establishment,3.7
POINT (-0.121119 51.519271),Grange Holborn Hotel,spa,4
POINT (-0.121119 51.519271),Grange Holborn Hotel,bar,4
POINT (-0.121119 51.519271),Grange Holborn Hotel,lodging,4
POINT (-0.121119 51.519271),Grange Holborn Hotel,restaurant,4
POINT (-0.121119 51.519271),Grange Holborn Hotel,point_of_interest,4
POINT (-0.121119 51.519271),Grange Holborn Hotel,food,4
POINT (-0.121119 51.519271),Grange Holborn Hotel,establishment,4
POINT (-0.1260993 51.5201759),Grange Blooms Hotel,bar,3.8
POINT (-0.1260993 51.5201759),Grange Blooms Hotel,lodging,3.8
POINT (-0.1260993 51.5201759),Grange Blooms Hotel,point_of_interest,3.8
POINT (-0.1260993 51.5201759),Grange Blooms Hotel,establishment,3.8
POINT (-0.1256957 51.52018100000001),The Montague on the Gardens,lodging,4.6
POINT (-0.1256957 51.52018100000001),The Montague on the Gardens,restaurant,4.6
POINT (-0.1256957 51.52018100000001),The Montague on the Gardens,point_of_interest,4.6
POINT (-0.1256957 51.52018100000001),The Montague on the Gardens,food,4.6
POINT (-0.1256957 51.52018100000001),The Montague on the Gardens,establishment,4.6
uNBw-V4ZYn-cXt4fc9Jw9Q,POINT (-0.12758 51.50954),National Portrait Gallery,4.5,188,1,arts
wDeBnvcwVI5rrMnKt-ATSA,POINT (-0.126866769172693 51.4907293031787),Tate Britain,4.5,127,1,arts
MIhWaS_eQbsS9AId-C419w,POINT (-0.09682952781520759 51.5176485154852),Museum Of London,4.0,114,1,arts
hF7L2L1pcPqNrE0js9xMDw,POINT (-0.153022552114862 51.5174316756205),The Wallace Collection,4.5,104,1,arts
V0IimLA1NLpbitl7SiOskA,POINT (-0.158737 51.490707),Saatchi Gallery,4.5,99,1,arts
Q0qaACk-ySyeqjFzdK94dg,POINT (-0.139058 51.514935),The Photographers' Gallery,4.5,47,1,arts
BDIpKgowzdAd3qqjSjOoOQ,POINT (-0.125438216602333 51.5176490927972),Camera Museum,4.0,44,1,arts
VL8v-jEvXXpPH7iZ8-lA6A,POINT (-0.175034 51.504749),Serpentine Galleries,4.0,44,1,arts
Ps63PCEsGOvHmSZjqijR5g,POINT (-0.126756 51.508793),St Martin in the Fields,4.5,44,1,arts
KibX1drMsr4bmfFYj5BkMw,POINT (-0.13033772564174 51.514867642482),The Crobar,4.0,41,1,arts
0PFHwv7drk8VCARhecpX0A,POINT (-0.0918525573030515 51.5070433706857),Clink Prison Museum,3.0,38,1,arts
942OQcUtfIjYE_XakkgdNA,POINT (-0.117566460750618 51.5115565765913),The Courtauld Gallery,4.5,34,1,arts
_bAZZTyvZTC1vTdfZlXGWA,POINT (-0.07007284597038969 51.5160847710173),Whitechapel Gallery,3.5,27,1,arts
5Ide-FVDXeXQ8cT4OXrxKA,POINT (-0.177454 51.548845),The Freud Museum,4.0,26,1,arts
6fOrTxGXuOCWklyNaaGrUQ,POINT (-0.0859307250688582 51.4463139325697),Dulwich Picture Gallery,4.0,25,1,arts
PBfLMXN2M0Nn0yorCcOnqg,POINT (-0.08864030000000001 51.5050713),The Old Operating Theatre,4.5,21,1,arts
AuRbCdbDEetUNlF6mIJpng,POINT (-0.053114 51.514333),The George Tavern,4.0,19,1,arts
blPVfo35hRTG-0YSwmw9uw,POINT (-0.0797796249389648 51.5051364249445),The Scoop at More London,4.5,18,1,arts
yMdbYof6WRVJFxOisxUdoA,POINT (-0.12518990987109 51.507801677738),Benjamin Franklin House,3.5,15,1,arts
aDM7ofXY4EfM8WvV7FVqkg,POINT (-0.0877742274352333 51.5140257143516),Bank Of England Museum,4.0,12,1,arts
z8ywlh1CGUeQVuhDDowsxA,POINT (-0.09636402128972101 51.571962074149),The Finsbury,4.0,12,1,arts
yckLgWUnrr2AdkDCfz4PKA,POINT (-0.121645615008902 51.5252097167853),The Foundling Museum,4.0,12,1,arts
48-U9KkcT09vEYpeD2CLRA,POINT (-0.16007 51.486013),National Army Museum,4.5,12,1,arts
lw9lEkGy_yvjQQoqWKB2AA,POINT (-0.1460565 51.5130575),Handel & Hendrix in London,4.5,12,1,arts
4oCsLusUzKXYwDJhMuOItQ,POINT (-0.136642456054688 51.5642660244139),The Hideaway,3.5,11,1,arts
NLABAUxiiVqkqLIOmkdneA,POINT (-0.0716229 51.5244724),The Brick Lane Gallery,2.0,11,1,arts
mfX3NkNRyhyB7W9F7uKAVA,POINT (-0.113720720506352 51.4616655419757),The Prince Albert,3.5,11,1,arts
1ykMbCK-N53D3jfjvCFlSA,POINT (-0.183591842651367 51.5510586247943),Camden Arts Centre,4.5,10,1,arts
XvV13V0vHowMUe4WaE1I2Q,POINT (-0.09492100000000001 51.530278),Victoria Miro Gallery,4.5,10,1,arts
1IfmFp49yxfCQwVEyymIyg,POINT (-0.1444712 51.5371325),Jewish Museum London,4.0,10,1,arts
SK_AoAnZmZoh-H1_Tv8Abw,POINT (-0.138446 51.557143),Boston Arms,3.0,10,1,arts
eXp-OnzLT6pi7idx97TP9Q,POINT (-0.08013099999999999 51.527616),Troy Bar & Restaurant,4.0,9,1,arts
DDnC20ZpVzy4GWDkNA_Xww,POINT (-0.05674 51.52968),Resistance Gallery,4.5,9,1,arts
BKxYg9gu-ROy8fVdVpImnw,POINT (-0.0921868670680626 51.5157564364027),Guildhall Art Gallery,4.5,9,1,arts
8u-RKYet2Ph_GIsuBW5bsw,POINT (-0.120335 51.534231),London Canal Museum,4.5,8,1,arts
CUJ_3VoaJ4bouNEQirg91g,POINT (-0.168133 51.5210862),Lisson Gallery,4.0,8,1,arts
v15tbk_tQ1cyyYNFqxfnDA,POINT (-0.075875 51.543285),Power Lunches Arts Cafe,3.5,8,1,arts
Iq7bIqtYXq9-i-UbpBdhMA,POINT (-0.1326435 51.5207403),RADA Studios,4.5,6,1,arts
rCaGvbZ-3Daw2R1wy6I3ow,POINT (-0.1004488 51.5438937),Estorick Collection,4.5,6,1,arts
EBNLAO1di9dHYePE4BTT3w,POINT (-0.153301 51.546202),The Zabludowicz Collection,4.5,6,1,arts
vtncqGQ0RGTCWNRGeKaOHA,POINT (-0.068554 51.468194),Small White Elephant,4.5,5,1,arts
wAisBSNKI6feFd2kQvBQ7w,POINT (-0.138404 51.526399),Camden Peoples Theatre,4.5,5,1,arts
BTvMIkafND9Gy4tYdbf6qw,POINT (-0.0428515 51.523859),Drapers Bar and Kitchen,3.0,5,1,arts
elfD9MftHSb8-gj7xuzzIw,POINT (-0.09492100000000001 51.530278),Parasol Unit,4.0,5,1,arts
1DMAgvbg5VXtZ4vewlt1Kw,POINT (-0.107047997415066 51.5486755371094),The Lamb,4.0,5,1,arts
tHkqxUBbtgfa8VDVqLCxTA,POINT (-0.116744 51.513976),LSE Student Union,3.5,4,1,arts
7DvrWDW500rWrKQliT_IeQ,POINT (-0.126998727402006 51.5137779806089),Seven Dials Club,4.0,4,1,arts
3xU718hYKIuwr_IbkgGdDQ,POINT (-0.1349588 51.5091499),Jermyn Street Theatre,4.0,4,1,arts
gdrl_P2Xo6MMvZltgyQ5hw,POINT (-0.056304931640625 51.5328821764466),DegreeArt,4.0,4,1,arts
5Mm78ZdTq-66yKhHi7oqIA,POINT (-0.0808073258652442 51.5038976218874),Unicorn Theatre,4.0,3,1,arts
QT-Ly7uUquK4kdi40Y0XcA,POINT (-0.056701 51.526549),10 Gales,5.0,3,1,arts
Vi-Q44sv1tqiGa-zlgT7cg,POINT (-0.10821 51.50806),gallery@oxo,3.5,3,1,arts
jGrkHRTaSCGBswcjg4qfMw,POINT (-0.130201 51.527087),The Crypt Gallery,3.5,3,1,arts
mvoqEu5WQSju90FCXEA3yg,POINT (-0.07804 51.546324),Subtitles,4.5,3,1,arts
rcMiC7eE7sGcVADUVZPAZw,POINT (-0.1139852 51.4618193),Photofusion Gallery,4.5,3,1,arts
hxvnZr9KaMgQCoYyIhHlKA,POINT (-0.187878 51.44179),Tara Theatre,4.5,3,1,arts
EhEzIcaAjMYQUd5feYaD0w,POINT (-0.05293 51.51436),Eastend Cabaret,4.5,2,1,arts
tyvMjNHcFH5li7B_7OwWkQ,POINT (-0.06291099999999999 51.493676),Vibe Gallery,4.0,2,1,arts
dp_tffydDipJ47rKVhSNcA,POINT (-0.141596 51.518446),Nettie Horn,4.0,2,1,arts
M_4a_IgILULJ1hMy1GNEPA,POINT (-0.08328000000000001 51.5262049),Red Gallery,3.0,2,1,arts
PdobJLPaB-Zz_mEbYX9r3g,POINT (-0.197963325130197 51.5517344256622),Monsters Of Art Studio And Gallery,5.0,2,1,arts
Gf7ocwPdS9HXKANzVCdL-A,POINT (-0.117566460750618 51.5115565765913),The Cortauld Gallery,4.5,2,1,arts
KlZuWEg60w8-i2RPNFNHzg,POINT (-0.0737111 51.5161928),Women's Library,5.0,2,1,arts
CHaoAdrKelz0cr4ABeyx9g,POINT (-0.110434 51.4877),Camera Club,4.0,2,1,arts
HpFjdqv4QN7o40RcEUMHKQ,POINT (-0.1093237 51.617336),The Inn On The Green,4.0,2,1,arts
Hd-brGpvUqU6_bz5sm01Sg,POINT (-0.127742007374763 51.510799407959),Tender Product,4.5,2,1,arts
w5n6I_NezWT13OTMx1CevQ,POINT (-0.0770500004291534 51.4739990234375),New Gallery London,5.0,1,1,arts
MrVPDXVO3Qgn6oWz2day2w,POINT (-0.0831572 51.5247955),71A,4.0,1,1,arts
GaKc5G8JS8XlMKsFxsp5Vg,POINT (-0.141448846557637 51.5891166710637),Bonafide Studio,1.0,1,1,arts
V3A9g_v0bvF_7hx84kVKSA,POINT (-0.105154 51.513349),St. Bride Foundation,4.0,1,1,arts
FwzmXKoDaImOYUzR3526EQ,POINT (-0.121472 51.5071),Embankment Pier,3.0,1,1,arts
1a1XBLdgMtMt6HiZcV2smQ,POINT (-0.1416344 51.5106097),Helly Nahmad Gallery,5.0,1,1,arts
mcTFQxWYsxPfyA69kULljQ,POINT (-0.09963 51.467019),The Junction,5.0,1,1,arts
4fBJnGpY1SUyCHgmkoq9DQ,POINT (-0.155793 51.474211),The Halo,5.0,1,1,arts
5rXUEcOAORmQtFLY_J5Wsg,POINT (-0.0390237 51.5312506),Magus & the Fool - Art Café,5.0,1,1,arts
4hncLFWWr3MbaZ2lkhS6FQ,POINT (-0.072462223470211 51.5251792682723),state51,5.0,1,1,arts
vys1I0xg3NWZL7pO8-X37w,POINT (-0.074741 51.51958),Spitalfields Art Market,3.0,1,1,arts
-m1Ci_mQ37BSK_6Eof2nLw,POINT (-0.137662913803746 51.5146462266357),Summer Show,4.0,1,1,arts
yDzDAmIcg9or-Bo08qietw,POINT (-0.0557798 51.5564188),Jackdaw,5.0,1,1,arts
GBSQSj8sehJZ2H7LXjefRw,POINT (-0.0747010136102655 51.565938821483),The Others,4.0,1,1,arts
my0RbO13hWmkde9CdHK97A,POINT (-0.0561063873108196 51.5369523332505),St Joseph's Hospice,5.0,1,1,arts
VuoFDflmZya7IEBcRtR1Vg,POINT (-0.216521318419733 51.4232730425922),Wimbledon Museum,4.0,1,1,arts
wD0BMblDiufinDO24o8x8Q,POINT (-0.0971089400017153 51.5081126650366),Shakespeare's Globe Theatre,4.5,238,2,arts
ppBpTDeBv9rOpunWbobFzw,POINT (-0.177414610229825 51.5009964375442),Royal Albert Hall,4.5,206,2,arts
jBI78K2wz_PcJMrF9rCDNg,POINT (-0.138359069824219 51.5346440882812),KOKO,4.0,158,2,arts
E43MdoA7zkZ6SnPjAJaTvA,POINT (-0.135575861793962 51.5106025898049),Brasserie Zédel,4.0,141,2,arts
PA45Xv1AQ1gFwXyqHWG2sQ,POINT (-0.1744201 51.4852959),Big Easy,3.5,139,2,arts
0W8xMW9SF1_3_6wFcILF-A,POINT (-0.150961 51.543409),Roundhouse,4.5,129,2,arts
yt20lJZzrxwFdN-guMMywA,POINT (-0.078913 51.526626),Cargo,3.0,117,2,arts
Px5vTIY3_lb6vJOnerjW8A,POINT (-0.19190476580433 51.488822437999),The Troubadour,4.0,91,2,arts
dyNKRpQAZexiob71s2QRLA,POINT (-0.139623144472486 51.5129631039042),Ain't Nothin' But...,4.0,91,2,arts
0tCrGhSN6aSrOUemGCVhxA,POINT (-0.08108854293823239 51.5222692197122),The Queen of Hoxton,3.5,78,2,arts
QWPofBYWbpZcG9AlHzBzCg,POINT (-0.121572 51.512018),London Transport Museum,4.5,76,2,arts
I0sKyehdq3iKZ6GI5K5Gag,POINT (-0.136678 51.509699),Caffé Concerto,2.5,66,2,arts
zZq2AZi2N1CJHRs1Gq5YfA,POINT (-0.120840203374542 51.5307732176212),Scala,4.0,65,2,arts
